transaccion_id,tarjeta_id,cliente_id,fecha,monto_ars,categoria,tipo,aprobada
TX005892,T01535,C0717,2024-03-22,12309.22,E-commerce,crédito,1
TX005893,T01539,C0718,2024-03-22,42900.74,E-commerce,crédito,1
TX005894,T01544,C0720,2024-03-22,30533.59,Entretenimiento,crédito,1
TX005895,T01586,C0740,2024-03-22,47067.03,Restaurant,débito,1
TX005896,T01607,C0749,2024-03-22,58655.67,E-commerce,débito,1
TX005897,T01636,C0765,2024-03-22,26157.69,Supermercado,crédito,1
TX005898,T01685,C0786,2024-03-22,11279.25,Combustible,crédito,1
TX005899,T01715,C0801,2024-03-22,15665.73,Servicios,débito,1
TX005900,T01716,C0802,2024-03-22,36960.29,E-commerce,débito,1
TX005901,T01752,C0818,2024-03-22,27945.66,Restaurant,débito,1
TX005902,T01766,C0827,2024-03-22,91944.53,Salud,débito,1
TX005903,T01809,C0849,2024-03-22,31790.22,Restaurant,débito,1
TX005904,T01846,C0869,2024-03-22,20741.7,Combustible,débito,1
TX005905,T01913,C0901,2024-03-22,34692.34,Combustible,débito,1
TX005906,T01931,C0909,2024-03-22,23607.85,Restaurant,débito,1
TX005907,T02030,C0959,2024-03-22,9703.93,Entretenimiento,débito,1
TX005908,T00014,C0007,2024-03-23,30723.5,Servicios,débito,1
TX005909,T00019,C0009,2024-03-23,77283.87,Restaurant,débito,1
TX005910,T00080,C0037,2024-03-23,76340.19,Indumentaria,crédito,1
TX005911,T00102,C0048,2024-03-23,7433.53,Combustible,débito,0
TX005912,T00115,C0054,2024-03-23,21390.93,Supermercado,débito,1
TX005913,T00128,C0060,2024-03-23,53503.26,Salud,crédito,0
TX005914,T00127,C0060,2024-03-23,143721.45,Restaurant,débito,1
TX005915,T00175,C0079,2024-03-23,31175.36,Supermercado,débito,1
TX005916,T00181,C0081,2024-03-23,90259.34,Transferencia,débito,1
TX005917,T00271,C0117,2024-03-23,19450.29,Salud,débito,1
TX005918,T00271,C0117,2024-03-23,17802.98,Combustible,débito,1
TX005919,T00297,C0131,2024-03-23,21269.18,Restaurant,débito,1
TX005920,T00304,C0135,2024-03-23,50640.72,Supermercado,débito,1
TX005921,T00308,C0137,2024-03-23,7924.9,Combustible,débito,1
TX005922,T00352,C0160,2024-03-23,168653.89,Indumentaria,débito,1
TX005923,T00387,C0178,2024-03-23,21777.75,Servicios,débito,1
TX005924,T00390,C0180,2024-03-23,34854.41,Servicios,débito,1
TX005925,T00439,C0204,2024-03-23,84783.36,Indumentaria,crédito,1
TX005926,T00446,C0208,2024-03-23,130302.26,Supermercado,débito,1
TX005927,T00473,C0218,2024-03-23,60279.42,Supermercado,débito,1
TX005928,T00479,C0220,2024-03-23,28034.6,Restaurant,débito,1
TX005929,T00479,C0220,2024-03-23,12938.91,Restaurant,débito,1
TX005930,T00520,C0243,2024-03-23,28422.02,Supermercado,débito,1
TX005931,T00525,C0247,2024-03-23,16544.57,Combustible,débito,1
TX005932,T00536,C0252,2024-03-23,97149.45,Restaurant,débito,1
TX005933,T00551,C0257,2024-03-23,42153.52,E-commerce,crédito,1
TX005934,T00556,C0261,2024-03-23,30150.07,Servicios,crédito,1
TX005935,T00575,C0270,2024-03-23,32430.08,Restaurant,débito,1
TX005936,T00583,C0275,2024-03-23,56049.45,Supermercado,débito,1
TX005937,T00623,C0294,2024-03-23,217409.98,Restaurant,débito,1
TX005938,T00664,C0314,2024-03-23,102679.01,Salud,débito,1
TX005939,T00677,C0317,2024-03-23,46686.86,E-commerce,crédito,1
TX005940,T00684,C0322,2024-03-23,26274.36,Restaurant,débito,1
TX005941,T00705,C0334,2024-03-23,24965.65,Salud,débito,1
TX005942,T00728,C0344,2024-03-23,162254.63,Viajes,crédito,1
TX005943,T00730,C0345,2024-03-23,6971.55,Supermercado,crédito,1
TX005944,T00761,C0358,2024-03-23,41296.38,Supermercado,débito,1
TX005945,T00781,C0367,2024-03-23,88009.85,Salud,débito,1
TX005946,T00796,C0376,2024-03-23,15369.3,Supermercado,crédito,1
TX005947,T00809,C0382,2024-03-23,30850.37,Supermercado,débito,1
TX005948,T00815,C0384,2024-03-23,97593.98,E-commerce,crédito,1
TX005949,T00911,C0427,2024-03-23,11505.86,E-commerce,crédito,1
TX005950,T00922,C0433,2024-03-23,54517.42,Supermercado,crédito,1
TX005951,T00936,C0440,2024-03-23,143869.7,E-commerce,crédito,1
TX005952,T00979,C0461,2024-03-23,86752.84,Restaurant,débito,1
TX005953,T01003,C0471,2024-03-23,128840.25,Salud,débito,1
TX005954,T01024,C0481,2024-03-23,50957.89,E-commerce,crédito,1
TX005955,T01056,C0497,2024-03-23,73662.59,Indumentaria,crédito,1
TX005956,T01129,C0525,2024-03-23,95518.1,Transferencia,débito,1
TX005957,T01174,C0549,2024-03-23,102731.57,Transferencia,débito,1
TX005958,T01215,C0567,2024-03-23,61356.09,Salud,crédito,1
TX005959,T01234,C0579,2024-03-23,40951.47,Restaurant,crédito,1
TX005960,T01273,C0598,2024-03-23,29228.31,Entretenimiento,crédito,1
TX005961,T01276,C0599,2024-03-23,9507.16,Servicios,crédito,1
TX005962,T01507,C0704,2024-03-23,35030.63,E-commerce,crédito,1
TX005963,T01508,C0705,2024-03-23,8602.49,Servicios,débito,1
TX005964,T01509,C0706,2024-03-23,13468.56,Servicios,débito,1
TX005965,T01556,C0724,2024-03-23,25869.54,Restaurant,crédito,1
TX005966,T01609,C0751,2024-03-23,25064.09,Combustible,débito,1
TX005967,T01643,C0768,2024-03-23,69471.88,Combustible,débito,1
TX005968,T01714,C0800,2024-03-23,9709.39,Indumentaria,débito,1
TX005969,T01751,C0817,2024-03-23,10120.41,E-commerce,débito,1
TX005970,T01797,C0844,2024-03-23,16951.36,Servicios,crédito,1
TX005971,T01808,C0848,2024-03-23,26791.12,Indumentaria,crédito,1
TX005972,T01836,C0863,2024-03-23,868962.21,Viajes,débito,1
TX005973,T01857,C0873,2024-03-23,221780.95,Viajes,crédito,1
TX005974,T01859,C0875,2024-03-23,174778.44,Transferencia,débito,1
TX005975,T01869,C0879,2024-03-23,28385.31,Supermercado,crédito,1
TX005976,T01873,C0881,2024-03-23,3985.89,Servicios,débito,1
TX005977,T01880,C0884,2024-03-23,15198.1,Restaurant,débito,1
TX005978,T01902,C0897,2024-03-23,41388.19,Supermercado,débito,1
TX005979,T01922,C0904,2024-03-23,12210.32,Restaurant,débito,1
TX005980,T01937,C0914,2024-03-23,20435.73,Supermercado,débito,1
TX005981,T01943,C0917,2024-03-23,14301.04,E-commerce,débito,1
TX005982,T01944,C0918,2024-03-23,24831.27,Transferencia,débito,1
TX005983,T02007,C0947,2024-03-23,11668.2,Supermercado,débito,1
TX005984,T02010,C0949,2024-03-23,27475.63,Servicios,débito,0
TX005985,T02017,C0952,2024-03-23,70220.16,Restaurant,débito,1
TX005986,T02030,C0959,2024-03-23,18853.93,Entretenimiento,débito,0
TX005987,T02095,C0995,2024-03-23,105634.71,Indumentaria,débito,1
TX005988,T00008,C0003,2024-03-24,163839.93,Viajes,crédito,1
TX005989,T00032,C0014,2024-03-24,27486.7,Salud,débito,1
TX005990,T00039,C0017,2024-03-24,19892.85,Combustible,débito,1
TX005991,T00057,C0025,2024-03-24,103387.64,Restaurant,crédito,1
TX005992,T00071,C0031,2024-03-24,11258.46,Combustible,débito,1
TX005993,T00087,C0040,2024-03-24,81305.06,Indumentaria,crédito,1
TX005994,T00092,C0043,2024-03-24,32953.81,Supermercado,débito,1
TX005995,T00124,C0058,2024-03-24,32421.91,Restaurant,crédito,1
TX005996,T00166,C0074,2024-03-24,16793.15,Supermercado,crédito,1
TX005997,T00242,C0104,2024-03-24,61635.94,E-commerce,crédito,1
TX005998,T00275,C0118,2024-03-24,14207.54,Entretenimiento,crédito,1
TX005999,T00279,C0121,2024-03-24,38964.94,Supermercado,crédito,1
TX006000,T00290,C0126,2024-03-24,44030.17,E-commerce,débito,1
TX006001,T00333,C0149,2024-03-24,49106.59,Indumentaria,débito,1
TX006002,T00383,C0175,2024-03-24,6788.48,Servicios,débito,1
TX006003,T00534,C0251,2024-03-24,22360.28,Supermercado,crédito,1
TX006004,T00588,C0277,2024-03-24,80445.9,Salud,crédito,1
TX006005,T00621,C0293,2024-03-24,112995.78,Restaurant,débito,1
TX006006,T00629,C0297,2024-03-24,6188.66,Servicios,débito,1
TX006007,T00654,C0308,2024-03-24,15687.02,Restaurant,crédito,1
TX006008,T00716,C0339,2024-03-24,83390.21,E-commerce,crédito,1
TX006009,T00830,C0391,2024-03-24,17980.09,Supermercado,crédito,1
TX006010,T00925,C0436,2024-03-24,148613.13,Transferencia,débito,1
TX006011,T00961,C0451,2024-03-24,63306.93,Viajes,débito,1
TX006012,T01077,C0505,2024-03-24,27544.44,E-commerce,crédito,1
TX006013,T01093,C0513,2024-03-24,132632.82,Viajes,crédito,1
TX006014,T01112,C0519,2024-03-24,312920.26,Viajes,crédito,1
TX006015,T01115,C0520,2024-03-24,37261.95,Servicios,débito,1
TX006016,T01274,C0599,2024-03-24,7439.9,Servicios,débito,1
TX006017,T01302,C0612,2024-03-24,21731.38,Restaurant,débito,1
TX006018,T01421,C0664,2024-03-24,22177.16,Servicios,débito,1
TX006019,T01457,C0682,2024-03-24,30193.18,Restaurant,crédito,1
TX006020,T01541,C0719,2024-03-24,73093.92,Restaurant,crédito,1
TX006021,T01590,C0741,2024-03-24,63940.72,Indumentaria,crédito,1
TX006022,T01604,C0747,2024-03-24,16243.51,Restaurant,débito,1
TX006023,T01718,C0803,2024-03-24,78122.41,Restaurant,débito,1
TX006024,T01733,C0810,2024-03-24,18177.36,Supermercado,débito,1
TX006025,T01741,C0812,2024-03-24,102703.9,Indumentaria,crédito,1
TX006026,T01751,C0817,2024-03-24,24020.93,Combustible,débito,1
TX006027,T01752,C0818,2024-03-24,101120.51,Viajes,débito,1
TX006028,T01802,C0846,2024-03-24,236118.28,Viajes,crédito,1
TX006029,T01870,C0880,2024-03-24,61711.99,Supermercado,débito,1
TX006030,T01921,C0903,2024-03-24,106124.51,Indumentaria,crédito,1
TX006031,T01929,C0908,2024-03-24,79508.4,Restaurant,crédito,1
TX006032,T01937,C0914,2024-03-24,20166.89,Supermercado,débito,1
TX006033,T01976,C0934,2024-03-24,276176.59,Viajes,crédito,1
TX006034,T02026,C0956,2024-03-24,29177.79,Servicios,débito,1
TX006035,T02064,C0979,2024-03-24,11843.64,Combustible,débito,1
TX006036,T02067,C0980,2024-03-24,87792.6,Supermercado,débito,1
TX006037,T02067,C0980,2024-03-24,17399.8,Servicios,débito,1
TX006038,T00045,C0020,2024-03-25,61135.14,Supermercado,débito,0
TX006039,T00052,C0022,2024-03-25,45719.55,E-commerce,crédito,1
TX006040,T00088,C0041,2024-03-25,77072.73,Transferencia,débito,1
TX006041,T00103,C0048,2024-03-25,26924.57,E-commerce,crédito,1
TX006042,T00120,C0057,2024-03-25,23307.28,Combustible,débito,1
TX006043,T00145,C0066,2024-03-25,10423.09,Restaurant,débito,1
TX006044,T00212,C0092,2024-03-25,24319.28,Indumentaria,crédito,1
TX006045,T00278,C0121,2024-03-25,5907.06,Servicios,débito,1
TX006046,T00310,C0138,2024-03-25,91256.58,Restaurant,crédito,1
TX006047,T00322,C0144,2024-03-25,10239.05,Supermercado,débito,1
TX006048,T00329,C0147,2024-03-25,9404.17,Servicios,débito,1
TX006049,T00329,C0147,2024-03-25,47495.77,Supermercado,débito,1
TX006050,T00345,C0156,2024-03-25,25766.91,Restaurant,crédito,1
TX006051,T00368,C0168,2024-03-25,17719.36,Supermercado,débito,1
TX006052,T00383,C0175,2024-03-25,4873.24,Entretenimiento,débito,1
TX006053,T00395,C0182,2024-03-25,38989.24,E-commerce,crédito,1
TX006054,T00409,C0190,2024-03-25,37719.02,Restaurant,débito,1
TX006055,T00419,C0194,2024-03-25,44981.07,Servicios,crédito,1
TX006056,T00429,C0198,2024-03-25,15618.63,Salud,débito,1
TX006057,T00432,C0201,2024-03-25,6951.99,Servicios,débito,1
TX006058,T00441,C0206,2024-03-25,65054.41,Restaurant,débito,1
TX006059,T00468,C0216,2024-03-25,18618.55,Entretenimiento,crédito,1
TX006060,T00495,C0231,2024-03-25,156911.41,Indumentaria,crédito,1
TX006061,T00507,C0237,2024-03-25,26996.68,E-commerce,débito,1
TX006062,T00514,C0240,2024-03-25,79094.86,Combustible,crédito,1
TX006063,T00550,C0257,2024-03-25,104045.56,Transferencia,débito,0
TX006064,T00574,C0269,2024-03-25,10978.29,Servicios,crédito,1
TX006065,T00577,C0271,2024-03-25,58041.74,Supermercado,débito,1
TX006066,T00618,C0291,2024-03-25,13991.87,Indumentaria,débito,1
TX006067,T00636,C0301,2024-03-25,25952.3,Restaurant,crédito,1
TX006068,T00638,C0302,2024-03-25,7898.17,E-commerce,débito,0
TX006069,T00679,C0319,2024-03-25,17884.6,Supermercado,débito,1
TX006070,T00723,C0343,2024-03-25,7717.91,Restaurant,débito,1
TX006071,T00764,C0359,2024-03-25,13017.79,Servicios,débito,1
TX006072,T00794,C0375,2024-03-25,19137.11,Indumentaria,débito,1
TX006073,T00814,C0384,2024-03-25,147322.51,Indumentaria,débito,1
TX006074,T00821,C0387,2024-03-25,11691.08,Restaurant,débito,1
TX006075,T00851,C0400,2024-03-25,99073.32,Indumentaria,crédito,1
TX006076,T00886,C0416,2024-03-25,16213.23,Combustible,débito,1
TX006077,T00895,C0419,2024-03-25,18979.73,Salud,débito,1
TX006078,T00900,C0423,2024-03-25,35361.79,Supermercado,débito,1
TX006079,T00925,C0436,2024-03-25,7534.54,Entretenimiento,débito,1
TX006080,T00963,C0453,2024-03-25,22296.51,Indumentaria,débito,1
TX006081,T00966,C0455,2024-03-25,15675.1,E-commerce,crédito,1
TX006082,T00970,C0457,2024-03-25,18435.5,Restaurant,débito,1
TX006083,T00981,C0461,2024-03-25,180192.84,Viajes,crédito,1
TX006084,T01055,C0497,2024-03-25,12875.44,Supermercado,débito,1
TX006085,T01072,C0503,2024-03-25,73384.44,Transferencia,débito,1
TX006086,T01088,C0512,2024-03-25,18526.53,Entretenimiento,débito,1
TX006087,T01100,C0516,2024-03-25,261687.39,Indumentaria,débito,1
TX006088,T01133,C0526,2024-03-25,40542.18,Indumentaria,crédito,1
TX006089,T01185,C0554,2024-03-25,17698.59,Combustible,débito,1
TX006090,T01215,C0567,2024-03-25,236261.22,E-commerce,crédito,1
TX006091,T01232,C0578,2024-03-25,8673.1,Indumentaria,débito,1
TX006092,T01325,C0624,2024-03-25,39547.06,Supermercado,débito,1
TX006093,T01326,C0625,2024-03-25,45260.77,Indumentaria,débito,1
TX006094,T01413,C0661,2024-03-25,73832.91,Servicios,débito,1
TX006095,T01459,C0683,2024-03-25,12876.04,Supermercado,débito,1
TX006096,T01462,C0685,2024-03-25,20929.81,Servicios,débito,0
TX006097,T01494,C0700,2024-03-25,9189.32,Entretenimiento,débito,1
TX006098,T01561,C0727,2024-03-25,72833.34,Supermercado,débito,1
TX006099,T01579,C0735,2024-03-25,180485.0,Transferencia,débito,1
TX006100,T01625,C0759,2024-03-25,20580.62,Indumentaria,débito,1
TX006101,T01662,C0776,2024-03-25,84707.2,Transferencia,débito,1
TX006102,T01718,C0803,2024-03-25,29024.08,Combustible,débito,1
TX006103,T01758,C0821,2024-03-25,123419.24,E-commerce,crédito,1
TX006104,T01757,C0821,2024-03-25,40088.05,Servicios,débito,1
TX006105,T01773,C0831,2024-03-25,51028.09,Combustible,débito,1
TX006106,T01858,C0874,2024-03-25,48758.42,Transferencia,débito,1
TX006107,T01893,C0891,2024-03-25,77737.33,Viajes,crédito,1
TX006108,T01924,C0905,2024-03-25,20332.46,Salud,débito,1
TX006109,T01940,C0916,2024-03-25,37679.71,Restaurant,débito,1
TX006110,T02026,C0956,2024-03-25,158522.1,Transferencia,débito,1
TX006111,T02051,C0970,2024-03-25,30734.51,Restaurant,débito,1
TX006112,T02058,C0975,2024-03-25,5925.39,Restaurant,débito,1
TX006113,T02090,C0990,2024-03-25,55771.16,Salud,crédito,1
TX006114,T02090,C0990,2024-03-25,29253.21,Restaurant,crédito,1
TX006115,T02095,C0995,2024-03-25,54976.95,Supermercado,débito,1
TX006116,T02102,C0997,2024-03-25,380326.72,Viajes,crédito,1
TX006117,T00005,C0002,2024-03-26,8754.15,Entretenimiento,débito,1
TX006118,T00009,C0004,2024-03-26,36564.0,Supermercado,débito,1
TX006119,T00083,C0039,2024-03-26,23684.71,Servicios,débito,1
TX006120,T00107,C0051,2024-03-26,9656.96,Servicios,débito,1
TX006121,T00115,C0054,2024-03-26,26237.32,Salud,débito,1
TX006122,T00170,C0077,2024-03-26,57345.83,Supermercado,débito,0
TX006123,T00251,C0107,2024-03-26,142622.5,Supermercado,crédito,1
TX006124,T00285,C0124,2024-03-26,5546.51,Servicios,débito,1
TX006125,T00302,C0133,2024-03-26,226746.72,Supermercado,débito,1
TX006126,T00306,C0136,2024-03-26,17167.88,Supermercado,crédito,1
TX006127,T00407,C0188,2024-03-26,12269.74,Servicios,débito,0
TX006128,T00437,C0204,2024-03-26,58826.27,Indumentaria,débito,1
TX006129,T00453,C0210,2024-03-26,71915.11,Entretenimiento,crédito,1
TX006130,T00453,C0210,2024-03-26,31347.45,Entretenimiento,crédito,1
TX006131,T00463,C0214,2024-03-26,8166.85,Entretenimiento,débito,1
TX006132,T00473,C0218,2024-03-26,58304.36,Supermercado,débito,1
TX006133,T00476,C0219,2024-03-26,38818.34,Salud,débito,1
TX006134,T00502,C0234,2024-03-26,12643.13,Supermercado,débito,1
TX006135,T00527,C0247,2024-03-26,53184.8,Supermercado,crédito,1
TX006136,T00540,C0253,2024-03-26,17936.37,Supermercado,débito,1
TX006137,T00551,C0257,2024-03-26,38730.38,Restaurant,crédito,0
TX006138,T00572,C0268,2024-03-26,250866.51,Indumentaria,crédito,0
TX006139,T00621,C0293,2024-03-26,18436.02,Servicios,débito,1
TX006140,T00638,C0302,2024-03-26,29260.09,Supermercado,débito,1
TX006141,T00639,C0303,2024-03-26,29248.31,Entretenimiento,débito,1
TX006142,T00660,C0313,2024-03-26,41306.74,Salud,débito,1
TX006143,T00669,C0315,2024-03-26,20767.33,Supermercado,crédito,1
TX006144,T00707,C0336,2024-03-26,10575.55,Servicios,débito,1
TX006145,T00721,C0341,2024-03-26,19696.83,Restaurant,crédito,1
TX006146,T00736,C0348,2024-03-26,40963.74,Restaurant,débito,1
TX006147,T00739,C0349,2024-03-26,41330.05,Salud,débito,0
TX006148,T00764,C0359,2024-03-26,139380.78,Transferencia,débito,1
TX006149,T00775,C0364,2024-03-26,9927.57,Indumentaria,débito,1
TX006150,T00781,C0367,2024-03-26,39595.92,Servicios,débito,1
TX006151,T00794,C0375,2024-03-26,25875.07,Salud,débito,1
TX006152,T00842,C0396,2024-03-26,29337.77,Restaurant,débito,1
TX006153,T00845,C0397,2024-03-26,17560.33,Restaurant,débito,1
TX006154,T00847,C0398,2024-03-26,84120.75,Supermercado,débito,1
TX006155,T00875,C0410,2024-03-26,23914.79,E-commerce,crédito,0
TX006156,T00882,C0414,2024-03-26,18144.82,Indumentaria,débito,0
TX006157,T00908,C0426,2024-03-26,35158.9,E-commerce,débito,1
TX006158,T00919,C0432,2024-03-26,8510.84,Servicios,débito,1
TX006159,T00935,C0440,2024-03-26,34552.17,Restaurant,débito,1
TX006160,T00938,C0441,2024-03-26,14096.19,Combustible,débito,1
TX006161,T00952,C0446,2024-03-26,368913.23,Viajes,crédito,1
TX006162,T00952,C0446,2024-03-26,66174.57,Salud,crédito,1
TX006163,T00962,C0452,2024-03-26,9364.16,Combustible,débito,1
TX006164,T00967,C0456,2024-03-26,4857.44,Servicios,débito,0
TX006165,T00978,C0460,2024-03-26,32229.57,Restaurant,crédito,0
TX006166,T01011,C0475,2024-03-26,30943.17,Combustible,débito,1
TX006167,T01033,C0486,2024-03-26,81865.41,Transferencia,débito,1
TX006168,T01078,C0506,2024-03-26,27912.81,Transferencia,débito,0
TX006169,T01078,C0506,2024-03-26,9550.36,Servicios,débito,1
TX006170,T01083,C0509,2024-03-26,208777.9,Transferencia,débito,1
TX006171,T01125,C0524,2024-03-26,203945.45,Transferencia,débito,1
TX006172,T01129,C0525,2024-03-26,12389.98,Servicios,débito,1
TX006173,T01140,C0530,2024-03-26,14445.42,Servicios,débito,1
TX006174,T01142,C0531,2024-03-26,168506.69,Transferencia,débito,1
TX006175,T01145,C0532,2024-03-26,13000.46,Indumentaria,crédito,1
TX006176,T01173,C0548,2024-03-26,6483.74,Servicios,débito,1
TX006177,T01186,C0554,2024-03-26,40874.13,E-commerce,crédito,1
TX006178,T01209,C0565,2024-03-26,14195.97,Indumentaria,crédito,1
TX006179,T01220,C0569,2024-03-26,34518.17,Supermercado,débito,1
TX006180,T01226,C0572,2024-03-26,10023.77,Restaurant,crédito,1
TX006181,T01247,C0585,2024-03-26,223492.2,E-commerce,crédito,1
TX006182,T01271,C0597,2024-03-26,18574.54,Supermercado,débito,1
TX006183,T01287,C0604,2024-03-26,16648.73,E-commerce,crédito,1
TX006184,T01392,C0651,2024-03-26,16483.75,Combustible,crédito,1
TX006185,T01391,C0651,2024-03-26,9875.85,Combustible,crédito,1
TX006186,T01395,C0652,2024-03-26,50274.82,Entretenimiento,crédito,1
TX006187,T01423,C0665,2024-03-26,30275.96,Combustible,crédito,1
TX006188,T01430,C0668,2024-03-26,98761.65,Transferencia,débito,1
TX006189,T01436,C0670,2024-03-26,96673.71,Supermercado,crédito,1
TX006190,T01513,C0707,2024-03-26,60005.83,E-commerce,crédito,1
TX006191,T01513,C0707,2024-03-26,437549.32,Viajes,crédito,0
TX006192,T01589,C0741,2024-03-26,96591.03,Transferencia,débito,1
TX006193,T01593,C0742,2024-03-26,39921.16,Salud,crédito,1
TX006194,T01608,C0750,2024-03-26,66076.19,Transferencia,débito,1
TX006195,T01621,C0756,2024-03-26,88790.8,Restaurant,crédito,1
TX006196,T01645,C0768,2024-03-26,119480.95,E-commerce,crédito,1
TX006197,T01670,C0779,2024-03-26,7939.99,Entretenimiento,débito,1
TX006198,T01715,C0801,2024-03-26,24146.62,Combustible,débito,1
TX006199,T01745,C0815,2024-03-26,10050.95,Supermercado,débito,1
TX006200,T01746,C0815,2024-03-26,26398.01,Combustible,crédito,1
TX006201,T01748,C0816,2024-03-26,17180.02,Restaurant,débito,1
TX006202,T01759,C0822,2024-03-26,11081.72,Supermercado,débito,1
TX006203,T01781,C0835,2024-03-26,22368.95,Salud,débito,1
TX006204,T01796,C0844,2024-03-26,24853.9,Combustible,débito,1
TX006205,T01820,C0854,2024-03-26,21255.15,E-commerce,crédito,1
TX006206,T01830,C0860,2024-03-26,17306.85,Restaurant,débito,1
TX006207,T01882,C0887,2024-03-26,32597.33,Combustible,débito,1
TX006208,T01903,C0897,2024-03-26,47825.79,Indumentaria,crédito,1
TX006209,T01910,C0900,2024-03-26,38805.79,Combustible,débito,1
TX006210,T01934,C0911,2024-03-26,10162.06,Entretenimiento,débito,1
